Settlement Day,Settlement Period,BSUoS Price
21/04/2016,44,0.55757
21/04/2016,45,0.35177
21/04/2016,46,0.38556
21/04/2016,47,0.44022
21/04/2016,48,0.59298
22/04/2016,1,0.49779
22/04/2016,2,0.79156
22/04/2016,3,0.9266
22/04/2016,4,1.37273
22/04/2016,5,1.30519
22/04/2016,6,1.14543
22/04/2016,7,1.16594
22/04/2016,8,1.07778
22/04/2016,9,0.90319
22/04/2016,10,0.76297
22/04/2016,11,0.59145
22/04/2016,12,0.95326
22/04/2016,13,1.07195
22/04/2016,14,0.98933
22/04/2016,15,0.78786
22/04/2016,16,1.15546
22/04/2016,17,1.10514
22/04/2016,18,1.24204
22/04/2016,19,1.2748
22/04/2016,20,1.07998
22/04/2016,21,1.4089
22/04/2016,22,1.51242
22/04/2016,23,1.56785
22/04/2016,24,1.33724
22/04/2016,25,1.04636
22/04/2016,26,0.99214
22/04/2016,27,0.91664
22/04/2016,28,0.72719
22/04/2016,29,0.74422
22/04/2016,30,0.84458
22/04/2016,31,0.95551
22/04/2016,32,1.08832
22/04/2016,33,1.84767
22/04/2016,34,1.84118
22/04/2016,35,2.2682
22/04/2016,36,2.43501
22/04/2016,37,2.33333
22/04/2016,38,2.19787
22/04/2016,39,1.89684
22/04/2016,40,1.64864
22/04/2016,41,1.30331
22/04/2016,42,1.19982
22/04/2016,43,0.86296
22/04/2016,44,0.5639
22/04/2016,45,0.78067
22/04/2016,46,1.10939
22/04/2016,47,1.20767
22/04/2016,48,1.46764
23/04/2016,1,1.21917
23/04/2016,2,1.12123
23/04/2016,3,1.02201
23/04/2016,4,1.4844
23/04/2016,5,1.50403
23/04/2016,6,1.21957
23/04/2016,7,1.32147
23/04/2016,8,0.90258
23/04/2016,9,1.24563
23/04/2016,10,1.29139
23/04/2016,11,1.09815
23/04/2016,12,1.15288
23/04/2016,13,1.24698
23/04/2016,14,0.92576
23/04/2016,15,0.6751
23/04/2016,16,0.71067
23/04/2016,17,0.53783
23/04/2016,18,0.36767
23/04/2016,19,0.40198
23/04/2016,20,0.53897
23/04/2016,21,0.57547
23/04/2016,22,0.42846
23/04/2016,23,0.63484
23/04/2016,24,0.75262
23/04/2016,25,0.69586
23/04/2016,26,0.8032
23/04/2016,27,1.04241
23/04/2016,28,0.71544
23/04/2016,29,1.3473
23/04/2016,30,1.2085
23/04/2016,31,1.34367
23/04/2016,32,1.33444
23/04/2016,33,1.27304
23/04/2016,34,1.17774
23/04/2016,35,0.76994
23/04/2016,36,0.89368
23/04/2016,37,1.18234
23/04/2016,38,1.12727
23/04/2016,39,1.49573
23/04/2016,40,1.36248
23/04/2016,41,1.35536
23/04/2016,42,1.06784
23/04/2016,43,1.18667
23/04/2016,44,0.9473
23/04/2016,45,0.77724
23/04/2016,46,0.78068
23/04/2016,47,0.74804
23/04/2016,48,0.89837
24/04/2016,1,0.55394
24/04/2016,2,1.35187
24/04/2016,3,1.17579
24/04/2016,4,1.19737
24/04/2016,5,1.24932
24/04/2016,6,1.23248
24/04/2016,7,1.46639
24/04/2016,8,1.3603
24/04/2016,9,1.42899
24/04/2016,10,1.40768
24/04/2016,11,1.42239
24/04/2016,12,1.11286
24/04/2016,13,1.21393
24/04/2016,14,1.06167
24/04/2016,15,0.87732
24/04/2016,16,0.72785
24/04/2016,17,0.61614
24/04/2016,18,0.54353
24/04/2016,19,0.18074
24/04/2016,20,0.60139
24/04/2016,21,0.50123
24/04/2016,22,0.65855
24/04/2016,23,0.80097
24/04/2016,24,0.57216
24/04/2016,25,1.09126
24/04/2016,26,0.99577
24/04/2016,27,1.06515
24/04/2016,28,1.52276
24/04/2016,29,1.47252
24/04/2016,30,1.36491
24/04/2016,31,1.34721
24/04/2016,32,1.25269
24/04/2016,33,1.51129
24/04/2016,34,1.51349
24/04/2016,35,1.37578
24/04/2016,36,1.36577
24/04/2016,37,1.66239
24/04/2016,38,1.71163
24/04/2016,39,1.89632
24/04/2016,40,2.02499
24/04/2016,41,2.98
24/04/2016,42,2.54872
24/04/2016,43,2.39151
24/04/2016,44,1.79202
24/04/2016,45,1.38479
24/04/2016,46,1.25555
24/04/2016,47,0.96025
24/04/2016,48,0.78246
25/04/2016,1,0.89679
25/04/2016,2,0.67681
25/04/2016,3,0.78742
25/04/2016,4,0.95969
25/04/2016,5,1.11689
25/04/2016,6,0.98218
25/04/2016,7,1.40854
25/04/2016,8,1.33013
25/04/2016,9,0.99299
25/04/2016,10,1.0699
25/04/2016,11,1.41989
25/04/2016,12,1.13314
25/04/2016,13,1.63411
25/04/2016,14,1.68244
25/04/2016,15,2.06464
25/04/2016,16,3.53864
25/04/2016,17,3.1954
25/04/2016,18,2.06348
25/04/2016,19,2.06879
25/04/2016,20,1.55644
25/04/2016,21,1.56976
25/04/2016,22,2.05486
25/04/2016,23,1.74295
25/04/2016,24,1.48422
25/04/2016,25,1.55961
25/04/2016,26,1.60008
25/04/2016,27,1.96737
25/04/2016,28,1.88274
25/04/2016,29,1.56069
25/04/2016,30,1.41287
25/04/2016,31,1.64693
25/04/2016,32,1.94929
25/04/2016,33,2.50171
25/04/2016,34,2.20542
25/04/2016,35,1.70247
25/04/2016,36,1.56025
25/04/2016,37,1.40492
25/04/2016,38,1.25938
25/04/2016,39,0.9844
25/04/2016,40,1.65956
25/04/2016,41,1.32024
25/04/2016,42,1.54404
25/04/2016,43,1.8475
25/04/2016,44,1.50635
25/04/2016,45,1.56362
25/04/2016,46,1.0226
25/04/2016,47,1.00267
25/04/2016,48,0.8787
26/04/2016,1,0.95827
26/04/2016,2,1.08464
26/04/2016,3,1.1901
26/04/2016,4,1.42773
26/04/2016,5,1.46489
26/04/2016,6,1.7133
26/04/2016,7,1.60346
26/04/2016,8,1.78081
26/04/2016,9,1.4962
26/04/2016,10,1.35157
26/04/2016,11,1.39106
26/04/2016,12,1.45791
26/04/2016,13,1.39804
26/04/2016,14,1.82583
26/04/2016,15,1.37372
26/04/2016,16,1.23654
26/04/2016,17,1.1669
26/04/2016,18,1.04259
26/04/2016,19,1.09668
26/04/2016,20,0.89129
26/04/2016,21,1.03507
26/04/2016,22,0.90214
26/04/2016,23,1.14566
26/04/2016,24,1.1646
26/04/2016,25,1.4844
26/04/2016,26,1.46937
26/04/2016,27,1.25562
26/04/2016,28,1.40402
26/04/2016,29,1.42335
26/04/2016,30,0.9651
26/04/2016,31,1.20252
26/04/2016,32,0.79069
26/04/2016,33,1.22814
26/04/2016,34,1.65068
26/04/2016,35,1.53833
26/04/2016,36,2.21883
26/04/2016,37,2.49832
26/04/2016,38,1.72997
26/04/2016,39,2.20305
26/04/2016,40,2.51025
26/04/2016,41,2.49095
26/04/2016,42,2.35194
26/04/2016,43,2.18397
26/04/2016,44,1.41073
26/04/2016,45,1.45892
26/04/2016,46,1.0922
26/04/2016,47,1.41333
26/04/2016,48,1.33069
27/04/2016,1,1.72975
27/04/2016,2,1.84005
27/04/2016,3,1.62048
27/04/2016,4,2.00134
27/04/2016,5,1.91088
27/04/2016,6,2.15235
27/04/2016,7,1.9283
27/04/2016,8,2.03822
27/04/2016,9,1.94742
27/04/2016,10,1.89789
27/04/2016,11,2.2292
27/04/2016,12,1.63398
27/04/2016,13,1.74843
27/04/2016,14,1.05408
27/04/2016,15,0.89353
27/04/2016,16,0.88558
27/04/2016,17,0.69806
27/04/2016,18,0.37151
27/04/2016,19,0.36847
27/04/2016,20,0.49772
27/04/2016,21,0.72818
27/04/2016,22,0.81539
27/04/2016,23,1.06854
27/04/2016,24,1.11789
27/04/2016,25,1.13218
27/04/2016,26,1.29776
27/04/2016,27,1.2912
27/04/2016,28,1.12921
27/04/2016,29,0.8614
27/04/2016,30,0.713
27/04/2016,31,0.41474
27/04/2016,32,0.6759
27/04/2016,33,1.01421
27/04/2016,34,1.40876
27/04/2016,35,1.21364
27/04/2016,36,1.50438
27/04/2016,37,0.92473
27/04/2016,38,0.73116
27/04/2016,39,0.77659
27/04/2016,40,1.33618
27/04/2016,41,1.03675
27/04/2016,42,1.32201
27/04/2016,43,1.37663
27/04/2016,44,1.39805
27/04/2016,45,1.30946
27/04/2016,46,1.09906
27/04/2016,47,0.99822
27/04/2016,48,1.07399
28/04/2016,1,0.9735
28/04/2016,2,0.84989
28/04/2016,3,0.83034
28/04/2016,4,1.13988
28/04/2016,5,1.10023
28/04/2016,6,0.91121
28/04/2016,7,0.7127
28/04/2016,8,0.79432
28/04/2016,9,0.711
28/04/2016,10,0.87105
28/04/2016,11,1.0541
28/04/2016,12,1.07513
28/04/2016,13,1.3818
28/04/2016,14,1.3322
28/04/2016,15,1.15659
28/04/2016,16,1.26716
28/04/2016,17,1.13048
28/04/2016,18,0.8347
28/04/2016,19,0.53554
28/04/2016,20,0.38415
28/04/2016,21,0.22296
28/04/2016,22,0.16886
28/04/2016,23,0.38745
28/04/2016,24,0.48252
28/04/2016,25,0.68694
28/04/2016,26,0.81702
28/04/2016,27,0.9947
28/04/2016,28,1.2492
28/04/2016,29,1.49105
28/04/2016,30,1.39557
28/04/2016,31,1.18038
28/04/2016,32,1.91252
28/04/2016,33,1.73597
28/04/2016,34,1.9189
28/04/2016,35,1.81616
28/04/2016,36,1.44698
28/04/2016,37,0.96933
28/04/2016,38,1.25134
28/04/2016,39,1.46711
28/04/2016,40,1.80143
28/04/2016,41,1.6992
28/04/2016,42,1.40915
28/04/2016,43,1.38777
28/04/2016,44,1.22034
28/04/2016,45,1.42342
28/04/2016,46,1.20856
28/04/2016,47,0.55584
28/04/2016,48,0.59455
29/04/2016,1,0.99178
29/04/2016,2,1.2566
29/04/2016,3,1.19875
29/04/2016,4,1.45507
29/04/2016,5,1.70038
29/04/2016,6,1.67466
29/04/2016,7,2.29262
29/04/2016,8,1.92509
29/04/2016,9,1.59762
29/04/2016,10,1.43912
29/04/2016,11,1.47056
29/04/2016,12,1.42681
29/04/2016,13,1.10864
29/04/2016,14,1.23849
29/04/2016,15,1.00807
29/04/2016,16,1.27995
29/04/2016,17,1.43532
29/04/2016,18,1.15873
29/04/2016,19,1.18159
29/04/2016,20,1.11564
29/04/2016,21,0.84137
29/04/2016,22,0.917
29/04/2016,23,0.9711
29/04/2016,24,0.98552
29/04/2016,25,0.99115
29/04/2016,26,1.00837
29/04/2016,27,1.14665
29/04/2016,28,1.41613
29/04/2016,29,1.3741
29/04/2016,30,1.14936
29/04/2016,31,0.4098
29/04/2016,32,1.00287
29/04/2016,33,1.12422
29/04/2016,34,0.81994
29/04/2016,35,1.08676
29/04/2016,36,1.30628
29/04/2016,37,1.24192
29/04/2016,38,1.36762
29/04/2016,39,1.57389
29/04/2016,40,3.30758
29/04/2016,41,3.18932
29/04/2016,42,2.73456
29/04/2016,43,2.45318
29/04/2016,44,2.12194
29/04/2016,45,1.73152
29/04/2016,46,1.19346
29/04/2016,47,1.46982
29/04/2016,48,0.94484
30/04/2016,1,1.02969
30/04/2016,2,0.90081
30/04/2016,3,1.6366
30/04/2016,4,1.94204
30/04/2016,5,1.84282
30/04/2016,6,1.82427
30/04/2016,7,1.85046
30/04/2016,8,1.59328
30/04/2016,9,1.73479
30/04/2016,10,1.37815
30/04/2016,11,1.03511
30/04/2016,12,1.08551
30/04/2016,13,1.40265
30/04/2016,14,1.58255
30/04/2016,15,1.11836
30/04/2016,16,1.40774
30/04/2016,17,1.24758
30/04/2016,18,1.0746
30/04/2016,19,1.0733
30/04/2016,20,0.94324
30/04/2016,21,1.09982
30/04/2016,22,1.06454
30/04/2016,23,1.30415
30/04/2016,24,1.73884
30/04/2016,25,1.97367
30/04/2016,26,1.38953
30/04/2016,27,1.02894
30/04/2016,28,0.7546
30/04/2016,29,0.80236
30/04/2016,30,0.7393
30/04/2016,31,0.71548
30/04/2016,32,0.64732
30/04/2016,33,1.02191
30/04/2016,34,1.4748
30/04/2016,35,1.70041
30/04/2016,36,1.70451
30/04/2016,37,1.59767
30/04/2016,38,1.39392
30/04/2016,39,1.67523
30/04/2016,40,1.70785
30/04/2016,41,2.00394
30/04/2016,42,2.54165
30/04/2016,43,2.57349
30/04/2016,44,2.81555
30/04/2016,45,2.16927
30/04/2016,46,1.41273
30/04/2016,47,1.38917
30/04/2016,48,1.41192
01/05/2016,1,1.37815
01/05/2016,2,1.52211
01/05/2016,3,2.68067
01/05/2016,4,3.05768
01/05/2016,5,3.68741
01/05/2016,6,3.95929
01/05/2016,7,4.56604
01/05/2016,8,4.8686
01/05/2016,9,5.64559
01/05/2016,10,6.00604
01/05/2016,11,6.27425
01/05/2016,12,6.49682
01/05/2016,13,7.33651
01/05/2016,14,7.52763
01/05/2016,15,7.20268
01/05/2016,16,6.62446
01/05/2016,17,6.24396
01/05/2016,18,5.56166
01/05/2016,19,4.37102
01/05/2016,20,4.20423
01/05/2016,21,3.37534
01/05/2016,22,2.16855
01/05/2016,23,1.48506
01/05/2016,24,0.82902
01/05/2016,25,0.66521
01/05/2016,26,0.76887
01/05/2016,27,0.63272
01/05/2016,28,0.58491
01/05/2016,29,0.8768
01/05/2016,30,0.73193
01/05/2016,31,0.89249
01/05/2016,32,0.73544
01/05/2016,33,0.90354
01/05/2016,34,1.03175
01/05/2016,35,1.41302
01/05/2016,36,1.3836
01/05/2016,37,1.41371
01/05/2016,38,1.09219
01/05/2016,39,0.96442
01/05/2016,40,0.78406
01/05/2016,41,0.87504
01/05/2016,42,1.24714
01/05/2016,43,1.18394
01/05/2016,44,1.16904
01/05/2016,45,0.92375
01/05/2016,46,1.97043
01/05/2016,47,3.12788
01/05/2016,48,3.81327
02/05/2016,1,3.83081
02/05/2016,2,4.09135
02/05/2016,3,4.65783
02/05/2016,4,5.42676
02/05/2016,5,5.72712
02/05/2016,6,5.41403
02/05/2016,7,5.21407
02/05/2016,8,4.98843
02/05/2016,9,4.90418
02/05/2016,10,4.83399
02/05/2016,11,5.527
02/05/2016,12,5.24724
02/05/2016,13,6.49479
02/05/2016,14,6.79732
02/05/2016,15,5.22096
02/05/2016,16,4.35287
02/05/2016,17,2.8759
02/05/2016,18,1.85088
02/05/2016,19,1.5612
02/05/2016,20,1.55959
02/05/2016,21,1.73199
02/05/2016,22,2.07396
02/05/2016,23,1.95569
02/05/2016,24,1.92997
02/05/2016,25,2.35114
02/05/2016,26,2.62611
02/05/2016,27,2.75232
02/05/2016,28,2.56219
02/05/2016,29,2.41468
02/05/2016,30,2.17392
02/05/2016,31,3.31515
02/05/2016,32,3.23732
02/05/2016,33,2.99991
02/05/2016,34,2.17439
02/05/2016,35,1.97107
02/05/2016,36,1.74909
02/05/2016,37,1.49687
02/05/2016,38,1.46615
02/05/2016,39,1.59509
02/05/2016,40,1.77199
02/05/2016,41,1.81507
02/05/2016,42,2.41037
02/05/2016,43,2.65251
02/05/2016,44,2.09897
02/05/2016,45,2.13484
02/05/2016,46,1.77042
02/05/2016,47,1.5784
02/05/2016,48,1.17442
03/05/2016,1,0.78595
03/05/2016,2,0.95539
03/05/2016,3,1.40391
03/05/2016,4,1.78363
03/05/2016,5,2.60668
03/05/2016,6,2.53673
03/05/2016,7,2.4176
03/05/2016,8,2.47109
03/05/2016,9,2.73421
03/05/2016,10,2.52829
03/05/2016,11,2.55071
03/05/2016,12,2.34582
03/05/2016,13,3.30215
03/05/2016,14,3.33498
03/05/2016,15,1.58228
03/05/2016,16,1.33287
03/05/2016,17,1.18453
03/05/2016,18,0.99253
03/05/2016,19,1.00284
03/05/2016,20,1.10065
03/05/2016,21,0.79689
03/05/2016,22,0.54579
03/05/2016,23,0.59737
03/05/2016,24,0.64536
03/05/2016,25,0.9407
03/05/2016,26,0.66046
03/05/2016,27,0.62762
03/05/2016,28,0.82404
03/05/2016,29,0.59879
03/05/2016,30,0.70479
03/05/2016,31,0.3688
03/05/2016,32,0.42274
03/05/2016,33,0.64787
03/05/2016,34,0.51841
03/05/2016,35,0.7565
03/05/2016,36,1.03726
03/05/2016,37,0.959
03/05/2016,38,1.14266
03/05/2016,39,1.16568
03/05/2016,40,1.43262
03/05/2016,41,1.5818
03/05/2016,42,1.49858
03/05/2016,43,1.94664
03/05/2016,44,2.09457
03/05/2016,45,1.856
03/05/2016,46,1.69014
03/05/2016,47,1.36019
03/05/2016,48,0.97527
04/05/2016,1,1.15396
04/05/2016,2,1.17105
04/05/2016,3,1.29636
04/05/2016,4,1.05413
04/05/2016,5,1.89315
04/05/2016,6,1.76378
04/05/2016,7,1.70989
04/05/2016,8,1.69313
04/05/2016,9,1.65714
04/05/2016,10,1.87597
04/05/2016,11,2.00225
04/05/2016,12,1.77199
04/05/2016,13,1.70665
04/05/2016,14,1.3053
04/05/2016,15,1.14738
04/05/2016,16,1.28262
04/05/2016,17,1.01896
04/05/2016,18,1.1015
04/05/2016,19,1.32333
04/05/2016,20,1.2472
04/05/2016,21,1.1154
04/05/2016,22,0.98708
04/05/2016,23,1.49056
04/05/2016,24,1.62361
04/05/2016,25,1.49784
04/05/2016,26,1.45877
04/05/2016,27,1.74227
04/05/2016,28,1.55427
04/05/2016,29,1.56108
04/05/2016,30,1.49843
04/05/2016,31,1.64392
04/05/2016,32,1.52849
04/05/2016,33,1.46526
04/05/2016,34,1.60343
04/05/2016,35,1.33577
04/05/2016,36,1.21737
04/05/2016,37,1.01555
04/05/2016,38,1.09393
04/05/2016,39,1.15545
04/05/2016,40,1.13608
04/05/2016,41,1.08385
04/05/2016,42,1.173
04/05/2016,43,1.72913
04/05/2016,44,1.0835
04/05/2016,45,1.17018
04/05/2016,46,0.55934
04/05/2016,47,1.4632
04/05/2016,48,1.1016
05/05/2016,1,1.35014
05/05/2016,2,1.83035
05/05/2016,3,1.97229
05/05/2016,4,2.3745
05/05/2016,5,2.44941
05/05/2016,6,2.7562
05/05/2016,7,2.52908
05/05/2016,8,2.2263
05/05/2016,9,2.21761
05/05/2016,10,2.36675
05/05/2016,11,1.92227
05/05/2016,12,1.55768
05/05/2016,13,1.83481
05/05/2016,14,1.91946
05/05/2016,15,0.80556
05/05/2016,16,0.62646
05/05/2016,17,0.60161
05/05/2016,18,0.41432
05/05/2016,19,0.55502
05/05/2016,20,0.49457
05/05/2016,21,0.26662
05/05/2016,22,0.31809
05/05/2016,23,0.32294
05/05/2016,24,0.32001
05/05/2016,25,0.33588
05/05/2016,26,0.48383
05/05/2016,27,0.52903
05/05/2016,28,0.52411
05/05/2016,29,0.56196
05/05/2016,30,0.50784
05/05/2016,31,0.1657
05/05/2016,32,0.18294
05/05/2016,33,0.53477
05/05/2016,34,0.68561
05/05/2016,35,0.6792
05/05/2016,36,0.85887
05/05/2016,37,0.89556
05/05/2016,38,0.88127
05/05/2016,39,0.54777
05/05/2016,40,0.6688
05/05/2016,41,0.77883
05/05/2016,42,0.91212
05/05/2016,43,1.05109
05/05/2016,44,1.11998
05/05/2016,45,1.10024
05/05/2016,46,1.00361
05/05/2016,47,1.35415
05/05/2016,48,1.28675
06/05/2016,1,1.00929
06/05/2016,2,1.15868
06/05/2016,3,1.05608
06/05/2016,4,1.08204
06/05/2016,5,1.02327
06/05/2016,6,0.92341
06/05/2016,7,0.82776
06/05/2016,8,0.78302
06/05/2016,9,0.82622
06/05/2016,10,0.9027
06/05/2016,11,0.99579
06/05/2016,12,0.89956
06/05/2016,13,0.84832
06/05/2016,14,1.0843
06/05/2016,15,0.72217
06/05/2016,16,0.84833
06/05/2016,17,1.20084
06/05/2016,18,0.88171
06/05/2016,19,0.76531
06/05/2016,20,0.67621
06/05/2016,21,0.62479
06/05/2016,22,0.5461
06/05/2016,23,0.82668
06/05/2016,24,0.67697
06/05/2016,25,0.63305
06/05/2016,26,0.52606
06/05/2016,27,0.67902
06/05/2016,28,0.47559
06/05/2016,29,0.39364
06/05/2016,30,0.40556
06/05/2016,31,0.46242
06/05/2016,32,0.47582
06/05/2016,33,0.68712
06/05/2016,34,0.8844
06/05/2016,35,0.98879
06/05/2016,36,0.92363
06/05/2016,37,0.98665
06/05/2016,38,1.15045
06/05/2016,39,1.45313
06/05/2016,40,1.28983
06/05/2016,41,1.30366
06/05/2016,42,1.69577
06/05/2016,43,1.14756
06/05/2016,44,0.72616
06/05/2016,45,0.68146
06/05/2016,46,0.73171
06/05/2016,47,1.74769
06/05/2016,48,1.25949
07/05/2016,1,1.33973
07/05/2016,2,1.67768
07/05/2016,3,2.16377
07/05/2016,4,1.9751
07/05/2016,5,2.23146
07/05/2016,6,1.86009
07/05/2016,7,1.62595
07/05/2016,8,1.80925
07/05/2016,9,1.84447
07/05/2016,10,1.85988
07/05/2016,11,2.02155
07/05/2016,12,2.18305
07/05/2016,13,2.47644
07/05/2016,14,2.1932
07/05/2016,15,2.23425
07/05/2016,16,1.87627
07/05/2016,17,1.44395
07/05/2016,18,1.12711
07/05/2016,19,1.27653
07/05/2016,20,1.34216
07/05/2016,21,1.29377
07/05/2016,22,1.15431
07/05/2016,23,0.91678
07/05/2016,24,0.67239
07/05/2016,25,0.57544
07/05/2016,26,1.03458
07/05/2016,27,1.33895
07/05/2016,28,1.61315
07/05/2016,29,1.90583
07/05/2016,30,2.17473
07/05/2016,31,2.57584
07/05/2016,32,2.80849
07/05/2016,33,2.79094
07/05/2016,34,3.43485
07/05/2016,35,2.48616
07/05/2016,36,2.7985
07/05/2016,37,3.66674
07/05/2016,38,3.95166
07/05/2016,39,3.01358
07/05/2016,40,2.63951
07/05/2016,41,2.36695
07/05/2016,42,2.62125
07/05/2016,43,2.89356
07/05/2016,44,2.92281
07/05/2016,45,3.36709
07/05/2016,46,2.91782
07/05/2016,47,4.06409
07/05/2016,48,4.33349
08/05/2016,1,4.9364
08/05/2016,2,5.38713
08/05/2016,3,5.68985
08/05/2016,4,5.70211
08/05/2016,5,5.67336
08/05/2016,6,5.25527
08/05/2016,7,5.05376
08/05/2016,8,4.82703
08/05/2016,9,4.62699
08/05/2016,10,4.1481
08/05/2016,11,4.19628
08/05/2016,12,4.31353
08/05/2016,13,4.34124
08/05/2016,14,4.34798
08/05/2016,15,3.7957
08/05/2016,16,2.60489
08/05/2016,17,1.92721
08/05/2016,18,1.98199
08/05/2016,19,1.14702
08/05/2016,20,1.32788
08/05/2016,21,1.24423
08/05/2016,22,1.13105
08/05/2016,23,1.09911
08/05/2016,24,0.94615
08/05/2016,25,0.9207
08/05/2016,26,0.76565
08/05/2016,27,0.88779
08/05/2016,28,0.63641
08/05/2016,29,0.5827
08/05/2016,30,0.50463
08/05/2016,31,0.34376
08/05/2016,32,0.48306
08/05/2016,33,0.53981
08/05/2016,34,0.53441
08/05/2016,35,0.66233
08/05/2016,36,0.99611
08/05/2016,37,1.10639
08/05/2016,38,1.70981
08/05/2016,39,1.82692
08/05/2016,40,2.0441
08/05/2016,41,1.67635
08/05/2016,42,1.40175
08/05/2016,43,2.22384
08/05/2016,44,1.07736
08/05/2016,45,1.36912
08/05/2016,46,2.09603
08/05/2016,47,3.41876
08/05/2016,48,3.21013
09/05/2016,1,4.0309
09/05/2016,2,4.46447
09/05/2016,3,4.82165
09/05/2016,4,5.16825
09/05/2016,5,5.07765
09/05/2016,6,5.28636
09/05/2016,7,5.31979
09/05/2016,8,5.42934
09/05/2016,9,5.39026
09/05/2016,10,5.26479
09/05/2016,11,5.10447
09/05/2016,12,5.18851
09/05/2016,13,4.69443
09/05/2016,14,3.53984
09/05/2016,15,2.95858
09/05/2016,16,2.39248
09/05/2016,17,2.69507
09/05/2016,18,2.42931
09/05/2016,19,2.16134
09/05/2016,20,1.94651
09/05/2016,21,1.98201
09/05/2016,22,1.72578
09/05/2016,23,1.50756
09/05/2016,24,1.29621
09/05/2016,25,1.21329
09/05/2016,26,1.19923
09/05/2016,27,1.34912
09/05/2016,28,1.40179
09/05/2016,29,1.53249
09/05/2016,30,1.68939
09/05/2016,31,1.57945
09/05/2016,32,3.75299
09/05/2016,33,3.77041
09/05/2016,34,5.25812
09/05/2016,35,6.58453
09/05/2016,36,7.5359
09/05/2016,37,7.51808
09/05/2016,38,7.85494
09/05/2016,39,8.293
09/05/2016,40,8.84493
09/05/2016,41,8.74731
09/05/2016,42,8.45116
09/05/2016,43,7.22803
09/05/2016,44,2.60769
09/05/2016,45,2.13902
09/05/2016,46,1.43862
09/05/2016,47,2.22117
09/05/2016,48,3.37991
10/05/2016,1,3.11659
10/05/2016,2,3.20082
10/05/2016,3,3.30011
10/05/2016,4,3.06086
10/05/2016,5,2.27986
10/05/2016,6,2.05807
10/05/2016,7,2.15937
10/05/2016,8,1.94761
10/05/2016,9,1.9519
10/05/2016,10,1.77301
10/05/2016,11,1.21756
10/05/2016,12,1.31782
10/05/2016,13,1.39424
10/05/2016,14,0.416
10/05/2016,15,0.91381
10/05/2016,16,2.62779
10/05/2016,17,2.7779
10/05/2016,18,2.50226
10/05/2016,19,2.59021
10/05/2016,20,2.66192
10/05/2016,21,2.95918
10/05/2016,22,3.50932
10/05/2016,23,3.26038
10/05/2016,24,2.89703
10/05/2016,25,2.54675
10/05/2016,26,1.51238
10/05/2016,27,0.98019
10/05/2016,28,1.03287
10/05/2016,29,1.04051
10/05/2016,30,1.10463
10/05/2016,31,1.19888
10/05/2016,32,1.78862
10/05/2016,33,1.82821
10/05/2016,34,2.33467
10/05/2016,35,1.8933
10/05/2016,36,1.70957
10/05/2016,37,1.60031
10/05/2016,38,1.41648
10/05/2016,39,1.82273
10/05/2016,40,2.32579
10/05/2016,41,2.03392
10/05/2016,42,1.61749
10/05/2016,43,1.49213
10/05/2016,44,1.27907
10/05/2016,45,1.40535
10/05/2016,46,1.29125
10/05/2016,47,2.85719
10/05/2016,48,3.52129
11/05/2016,1,2.70828
11/05/2016,2,2.80111
11/05/2016,3,2.81576
11/05/2016,4,2.05911
11/05/2016,5,1.49844
11/05/2016,6,1.4569
11/05/2016,7,2.37464
11/05/2016,8,2.13843
11/05/2016,9,1.64992
11/05/2016,10,1.71245
11/05/2016,11,2.12959
11/05/2016,12,1.94325
11/05/2016,13,1.56442
11/05/2016,14,1.04977
11/05/2016,15,0.92687
11/05/2016,16,1.71001
11/05/2016,17,1.65228
11/05/2016,18,1.92533
11/05/2016,19,2.36388
11/05/2016,20,1.74937
11/05/2016,21,2.06676
11/05/2016,22,1.22977
11/05/2016,23,1.36579
11/05/2016,24,1.71141
11/05/2016,25,1.68443
11/05/2016,26,1.50959
11/05/2016,27,1.65759
11/05/2016,28,1.31854
11/05/2016,29,1.07071
11/05/2016,30,0.93439
11/05/2016,31,0.82437
11/05/2016,32,0.92645
11/05/2016,33,1.27385
11/05/2016,34,1.87362
11/05/2016,35,1.76309
11/05/2016,36,1.98569
11/05/2016,37,2.02315
11/05/2016,38,1.75102
11/05/2016,39,1.95416
11/05/2016,40,1.75729
11/05/2016,41,1.88179
11/05/2016,42,1.9634
11/05/2016,43,2.00395
11/05/2016,44,1.80621
11/05/2016,45,2.56198
11/05/2016,46,2.68399
11/05/2016,47,2.74722
11/05/2016,48,2.95919
12/05/2016,1,2.66921
12/05/2016,2,2.41518
12/05/2016,3,2.90328
12/05/2016,4,3.59761
12/05/2016,5,3.00533
12/05/2016,6,2.61345
12/05/2016,7,2.62812
12/05/2016,8,2.2416
12/05/2016,9,2.19231
12/05/2016,10,2.28361
12/05/2016,11,2.45177
12/05/2016,12,2.56619
12/05/2016,13,2.54355
12/05/2016,14,1.3879
12/05/2016,15,0.76182
12/05/2016,16,0.82938
12/05/2016,17,0.97093
12/05/2016,18,0.6843
12/05/2016,19,0.87538
12/05/2016,20,0.49563
